id,name,state,created_at_ms,duration_ms,poll_count,run_time_ms,parent_id
3486,handle_request,Completed,12973,12973.860708,0,0,
4274,db_query,Completed,8457,8457.678958,0,0,
4448,db_query,Completed,6508,6508.209374999999,0,0,
1350,request_361,Completed,13330,13330.799833000001,0,0,
3777,handle_request,Completed,12927,12927.142290999998,0,0,
3551,api_request,Completed,12960,12960.087292,0,0,
322,cache_get,Completed,13507,13507.512709,0,0,
27,handle_request,Completed,13576,13576.849042,0,0,
2124,handle_request,Completed,13203,13203.791291,0,0,
2063,cache_get,Completed,13216,13216.55625,0,0,
1073,api_request,Completed,13379,13379.441,0,0,
2431,api_request,Completed,13150,13150.752333,0,0,
1740,handle_request,Completed,13269,13269.724459000001,0,0,
1908,api_request,Completed,13243,13243.157333,0,0,
2491,request_648,Completed,13143,13143.8145,0,0,
2795,request_724,Completed,13089,13089.806459,0,0,
3309,api_request,Completed,13008,13008.24475,0,0,
3877,api_request,Completed,12907,12907.436041,0,0,
286,request_96,Completed,13514,13514.221,0,0,
603,handle_request,Completed,13460,13460.501708,0,0,
1648,request_435,Completed,13283,13283.971166000001,0,0,
3638,request_938,Completed,12947,12947.298958,0,0,
4754,db_query,Completed,3072,3072.084125,0,0,
3807,request_978,Completed,12921,12921.340125,0,0,
943,api_request,Completed,13406,13406.114542,0,0,
579,cache_get,Completed,13467,13467.525458,0,0,
2014,handle_request,Completed,13223,13223.869625000001,0,0,
4077,db_query,Completed,10671,10671.9875,0,0,
294,handle_request,Completed,13514,13514.435375,0,0,
1501,handle_request,Completed,13311,13311.776375000001,0,0,
878,api_request,Completed,13413,13413.237208,0,0,
2848,handle_request,Completed,13083,13083.274291,0,0,
1640,api_request,Completed,13284,13284.294459,0,0,
3616,cache_get,Completed,12954,12954.033917,0,0,
594,api_request,Completed,13460,13460.898917,0,0,
3498,cache_get,Completed,12974,12974.758416,0,0,
141,handle_request,Completed,13549,13549.816208999999,0,0,
3323,handle_request,Completed,13001,13001.930584,0,0,
2959,request_764,Completed,13063,13063.793542000001,0,0,
1291,request_346,Completed,13344,13344.829542,0,0,
2950,api_request,Completed,13063,13063.8775,0,0,
2157,request_566,Completed,13198,13198.832084,0,0,
3803,request_974,Completed,12921,12921.831583,0,0,
3154,request_813,Completed,13029,13029.886625,0,0,
4595,db_query,Completed,4851,4851.430583,0,0,
1726,api_request,Completed,13270,13270.608917000001,0,0,
1937,cache_get,Completed,13238,13238.243708,0,0,
4092,db_query,Completed,10498,10498.36225,0,0,
1006,request_280,Completed,13394,13394.077583,0,0,
2176,cache_get,Completed,13198,13198.983667,0,0,
268,request_89,Completed,13521,13521.988542000001,0,0,
1705,cache_get,Completed,13277,13277.636708,0,0,
1850,cache_get,Completed,13250,13250.7485,0,0,
2382,cache_get,Completed,13165,13165.533791,0,0,
781,cache_get,Completed,13434,13434.590541,0,0,
4405,db_query,Completed,6986,6986.8591670000005,0,0,
2033,api_request,Completed,13217,13217.799625,0,0,
4259,db_query,Completed,8633,8633.656208,0,0,
91,cache_get,Completed,13564,13564.383082999999,0,0,
3883,api_request,Completed,12908,12908.495417,0,0,
2340,cache_get,Completed,13172,13172.55475,0,0,
2058,handle_request,Completed,13217,13217.890333,0,0,
4029,db_query,Completed,11214,11214.997959,0,0,
1343,handle_request,Completed,13339,13339.227833,0,0,
1883,handle_request,Completed,13245,13245.710875,0,0,
660,handle_request,Completed,13454,13454.699583,0,0,
905,cache_get,Completed,13413,13413.901666,0,0,
3658,cache_get,Completed,12948,12948.445958,0,0,
738,cache_get,Completed,13441,13441.902667,0,0,
1904,api_request,Completed,13245,13245.780333,0,0,
3930,db_query,Completed,12323,12323.744125,0,0,
4726,db_query,Completed,3383,3383.9117079999996,0,0,
442,cache_get,Completed,13488,13488.275417,0,0,
3190,request_821,Completed,13023,13023.775959,0,0,
1969,handle_request,Completed,13232,13232.071124999999,0,0,
2084,request_550,Completed,13211,13211.411916,0,0,
4518,db_query,Completed,5716,5716.232375,0,0,
4073,db_query,Completed,10712,10712.394166999999,0,0,
837,request_235,Completed,13421,13421.391,0,0,
2788,api_request,Completed,13098,13098.308167000001,0,0,
2830,api_request,Completed,13084,13084.600790999999,0,0,
3381,cache_get,Completed,12996,12996.199125000001,0,0,
3464,cache_get,Completed,12983,12983.058292,0,0,
492,handle_request,Completed,13481,13481.330541,0,0,
2677,request_696,Completed,13112,13112.359292000001,0,0,
3416,handle_request,Completed,12989,12989.372083999999,0,0,
3867,cache_get,Completed,12916,12916.005333,0,0,
79,cache_get,Completed,13565,13565.169917000001,0,0,
297,request_98,Completed,13515,13515.86925,0,0,
1215,request_328,Completed,13360,13360.444291,0,0,
109,handle_request,Completed,13558,13558.333792,0,0,
3329,handle_request,Completed,13003,13003.319417,0,0,
3861,cache_get,Completed,12916,12916.160625,0,0,
3993,db_query,Completed,11622,11622.887208,0,0,
2836,api_request,Completed,13084,13084.928,0,0,
3162,request_819,Completed,13031,13031.226875,0,0,
4679,db_query,Completed,3900,3900.90775,0,0,
1026,api_request,Completed,13395,13395.335625,0,0,
1697,cache_get,Completed,13278,13278.893625,0,0,
742,cache_get,Completed,13442,13442.682542,0,0,
3988,db_query,Completed,11673,11673.661458,0,0,
1450,handle_request,Completed,13320,13320.654375,0,0,
2370,api_request,Completed,13166,13166.827292,0,0,
3881,request_996,Completed,12909,12909.649375,0,0,
4173,db_query,Completed,9594,9594.735,0,0,
1734,request_457,Completed,13272,13272.13025,0,0,
2560,request_669,Completed,13132,13132.861334,0,0,
826,handle_request,Completed,13428,13428.972249999999,0,0,
1275,api_request,Completed,13346,13346.936042,0,0,
3052,handle_request,Completed,13052,13052.326958,0,0,
4414,db_query,Completed,6882,6882.1775,0,0,
4438,db_query,Completed,6617,6617.976792,0,0,
2808,api_request,Completed,13092,13092.26325,0,0,
4319,db_query,Completed,7947,7947.332834,0,0,
1721,api_request,Completed,13272,13272.403209,0,0,
4308,db_query,Completed,8080,8080.8976250000005,0,0,
3699,handle_request,Completed,12942,12942.753832999999,0,0,
1869,cache_get,Completed,13252,13252.376333,0,0,
3367,cache_get,Completed,12997,12997.180666,0,0,
4559,db_query,Completed,5261,5261.006292,0,0,
3308,cache_get,Completed,13010,13010.943583999999,0,0,
4376,db_query,Completed,7308,7308.816957999999,0,0,
3926,db_query,Completed,12371,12371.01675,0,0,
3185,cache_get,Completed,13031,13031.886,0,0,
1496,cache_get,Completed,13314,13314.227499999999,0,0,
4215,db_query,Completed,9122,9122.246042,0,0,
3380,handle_request,Completed,12997,12997.34275,0,0,
3999,db_query,Completed,11548,11548.72625,0,0,
839,request_236,Completed,13422,13422.650375,0,0,
4300,db_query,Completed,8161,8161.505832999999,0,0,
1834,request_483,Completed,13252,13252.79775,0,0,
648,api_request,Completed,13456,13456.394959000001,0,0,
1053,cache_get,Completed,13389,13389.303125,0,0,
357,request_118,Completed,13503,13503.760083,0,0,
1818,handle_request,Completed,13259,13259.724917,0,0,
3220,api_request,Completed,13025,13025.284917,0,0,
291,cache_get,Completed,13517,13517.23625,0,0,
1141,handle_request,Completed,13375,13375.731417,0,0,
2017,cache_get,Completed,13226,13226.759959,0,0,
1985,api_request,Completed,13233,13233.6475,0,0,
2346,handle_request,Completed,13174,13174.625250000001,0,0,
4549,db_query,Completed,5368,5368.381667000001,0,0,
1034,api_request,Completed,13389,13389.686833000002,0,0,
1040,handle_request,Completed,13389,13389.703875000001,0,0,
1940,cache_get,Completed,13240,13240.790332999999,0,0,
48,handle_request,Completed,13573,13573.583625,0,0,
592,api_request,Completed,13463,13463.811125,0,0,
4213,db_query,Completed,9150,9150.086333000001,0,0,
25,handle_request,Completed,13580,13580.508042,0,0,
4056,db_query,Completed,10907,10907.264041,0,0,
633,request_184,Completed,13456,13456.924583999999,0,0,
3660,handle_request,Completed,12950,12950.600917,0,0,
2356,api_request,Completed,13168,13168.144708,0,0,
2207,cache_get,Completed,13195,13195.780834000001,0,0,
3481,handle_request,Completed,12977,12977.881,0,0,
1965,request_520,Completed,13234,13234.194042000001,0,0,
1224,api_request,Completed,13362,13362.154166,0,0,
2066,handle_request,Completed,13220,13220.375667,0,0,
1375,api_request,Completed,13334,13334.772834000001,0,0,
4543,db_query,Completed,5445,5445.540708,0,0,
3704,handle_request,Completed,12943,12943.887042,0,0,
732,cache_get,Completed,13444,13444.296083,0,0,
1391,api_request,Completed,13328,13328.012458,0,0,
1571,cache_get,Completed,13301,13301.776249999999,0,0,
3610,cache_get,Completed,12957,12957.436040999999,0,0,
3204,api_request,Completed,13026,13026.096125,0,0,
2331,handle_request,Completed,13175,13175.313041000001,0,0,
2085,api_request,Completed,13213,13213.759625,0,0,
4275,db_query,Completed,8452,8452.090167,0,0,
406,cache_get,Completed,13497,13497.747834,0,0,
4542,db_query,Completed,5454,5454.965209,0,0,
4687,db_query,Completed,3822,3822.944375,0,0,
3601,api_request,Completed,12957,12957.698667,0,0,
3816,handle_request,Completed,12925,12925.163292000001,0,0,
688,api_request,Completed,13451,13451.518792,0,0,
170,request_57,Completed,13546,13546.529208,0,0,
894,cache_get,Completed,13416,13416.978542,0,0,
2543,handle_request,Completed,13141,13141.085291,0,0,
3519,api_request,Completed,12971,12971.437667,0,0,
789,db_query,Completed,13433,13433.269083000001,0,0,
1782,api_request,Completed,13268,13268.273667000001,0,0,
3470,request_891,Completed,12978,12978.621708,0,0,
3915,api_request,Completed,12904,12904.725292000001,0,0,
2021,cache_get,Completed,13227,13227.909334,0,0,
2392,request_622,Completed,13162,13162.076125,0,0,
2427,api_request,Completed,13162,13162.04375,0,0,
510,request_154,Completed,13477,13477.656333,0,0,
3762,handle_request,Completed,12931,12931.914416,0,0,
4426,db_query,Completed,6758,6758.057208,0,0,
764,request_220,Completed,13438,13438.097959,0,0,
499,cache_get,Completed,13484,13484.043082999999,0,0,
288,handle_request,Completed,13518,13518.655125000001,0,0,
1857,handle_request,Completed,13254,13254.3455,0,0,
4480,db_query,Completed,6146,6146.219875,0,0,
2567,cache_get,Completed,13135,13135.097917,0,0,
2577,handle_request,Completed,13135,13135.086916,0,0,
657,handle_request,Completed,13458,13458.053708,0,0,
1934,cache_get,Completed,13242,13242.135791,0,0,
211,handle_request,Completed,13540,13540.105415999999,0,0,
3494,cache_get,Completed,12978,12978.981334,0,0,
892,api_request,Completed,13417,13417.594625,0,0,
1722,cache_get,Completed,13274,13274.635,0,0,
1390,request_371,Completed,13329,13329.043583,0,0,
2032,request_532,Completed,13221,13221.603667,0,0,
946,api_request,Completed,13410,13410.747875000001,0,0,
2294,cache_get,Completed,13183,13183.234792000001,0,0,
1528,handle_request,Completed,13309,13309.86025,0,0,
2437,api_request,Completed,13155,13155.785957999999,0,0,
2262,cache_get,Completed,13190,13190.167416,0,0,
682,handle_request,Completed,13452,13452.482458,0,0,
419,handle_request,Completed,13498,13498.800041999999,0,0,
3611,handle_request,Completed,12958,12958.656375,0,0,
3033,api_request,Completed,13055,13055.087500000001,0,0,
3785,handle_request,Completed,12932,12932.53425,0,0,
3973,db_query,Completed,11851,11851.110083,0,0,
1272,api_request,Completed,13349,13349.771541,0,0,
1442,handle_request,Completed,13323,13323.630334000001,0,0,
4579,db_query,Completed,5039,5039.822625,0,0,
4667,db_query,Completed,4047,4047.8745409999997,0,0,
2516,request_654,Completed,13142,13142.215083,0,0,
4055,db_query,Completed,10919,10919.149000000001,0,0,
2395,request_623,Completed,13163,13163.031708,0,0,
1189,api_request,Completed,13370,13370.818583,0,0,
2578,api_request,Completed,13135,13135.820916,0,0,
1865,cache_get,Completed,13255,13255.178624999999,0,0,
3246,api_request,Completed,13020,13020.753625,0,0,
3718,handle_request,Completed,12939,12939.814083,0,0,
231,handle_request,Completed,13533,13533.70375,0,0,
1901,api_request,Completed,13249,13249.884875,0,0,
3854,api_request,Completed,12919,12919.700667000001,0,0,
576,handle_request,Completed,13472,13472.818500000001,0,0,
1301,cache_get,Completed,13349,13349.753291,0,0,
1408,api_request,Completed,13329,13329.790625,0,0,
4234,db_query,Completed,8912,8912.204834,0,0,
221,request_72,Completed,13533,13533.960332999999,0,0,
1590,request_421,Completed,13296,13296.726042,0,0,
4305,db_query,Completed,8113,8113.584666,0,0,
3904,handle_request,Completed,12913,12913.062375,0,0,
965,api_request,Completed,13405,13405.919208,0,0,
154,handle_request,Completed,13554,13554.969458,0,0,
2098,handle_request,Completed,13215,13215.596749999999,0,0,
3511,api_request,Completed,12973,12973.08,0,0,
2564,api_request,Completed,13136,13136.346791,0,0,
1828,cache_get,Completed,13262,13262.511916,0,0,
3273,api_request,Completed,13014,13014.235125000001,0,0,
3922,db_query,Completed,12413,12413.972791999999,0,0,
1817,request_478,Completed,13262,13262.609208,0,0,
2381,handle_request,Completed,13170,13170.538292,0,0,
2447,handle_request,Completed,13156,13156.809375,0,0,
3848,cache_get,Completed,12920,12920.209375,0,0,
4025,db_query,Completed,11261,11261.264667000001,0,0,
2683,request_699,Completed,13116,13116.62075,0,0,
256,cache_get,Completed,13527,13527.339875,0,0,
2949,cache_get,Completed,13075,13075.08075,0,0,
3720,cache_get,Completed,12940,12940.511833,0,0,
4596,db_query,Completed,4846,4846.66125,0,0,
1588,handle_request,Completed,13304,13304.131249999999,0,0,
3652,cache_get,Completed,12953,12953.3195,0,0,
3863,handle_request,Completed,12920,12920.412917,0,0,
4430,db_query,Completed,6716,6716.782041,0,0,
2307,api_request,Completed,13184,13184.597291,0,0,
2940,handle_request,Completed,13075,13075.299749999998,0,0,
3396,request_873,Completed,12993,12993.928291,0,0,
3937,db_query,Completed,12258,12258.815999999999,0,0,
1295,request_350,Completed,13350,13350.607709,0,0,
3824,handle_request,Completed,12927,12927.485958,0,0,
2100,handle_request,Completed,13216,13216.232375000001,0,0,
4508,db_query,Completed,5828,5828.864834,0,0,
697,request_200,Completed,13453,13453.854916999999,0,0,
598,api_request,Completed,13466,13466.928791999999,0,0,
2401,request_628,Completed,13164,13164.253209,0,0,
3508,cache_get,Completed,12980,12980.629125,0,0,
2662,handle_request,Completed,13123,13123.184542,0,0,
1564,request_414,Completed,13304,13304.638083,0,0,
2552,request_661,Completed,13137,13137.178083,0,0,
4042,db_query,Completed,11074,11074.385084,0,0,
132,handle_request,Completed,13556,13556.117167,0,0,
3376,cache_get,Completed,13001,13001.233333,0,0,
1723,cache_get,Completed,13276,13276.607041,0,0,
1842,cache_get,Completed,13256,13256.613667,0,0,
440,handle_request,Completed,13493,13493.595917,0,0,
2665,cache_get,Completed,13123,13123.419291999999,0,0,
3679,cache_get,Completed,12947,12947.043542,0,0,
4246,db_query,Completed,8775,8775.21975,0,0,
3368,request_867,Completed,13001,13001.436291999999,0,0,
1794,handle_request,Completed,13264,13264.083875,0,0,
1383,handle_request,Completed,13338,13338.012292,0,0,
3300,handle_request,Completed,13015,13015.24975,0,0,
1872,request_493,Completed,13251,13251.508292,0,0,
1321,api_request,Completed,13345,13345.062583,0,0,
3594,cache_get,Completed,12960,12960.836833,0,0,
1979,cache_get,Completed,13237,13237.572166,0,0,
1467,api_request,Completed,13325,13325.523834,0,0,
4468,db_query,Completed,6291,6291.08025,0,0,
3267,api_request,Completed,13022,13022.441625000001,0,0,
786,handle_request,Completed,13440,13440.779959,0,0,
3860,api_request,Completed,12921,12921.38125,0,0,
3310,api_request,Completed,13008,13008.655875,0,0,
728,request_209,Completed,13447,13447.792583,0,0,
1476,request_391,Completed,13318,13318.867,0,0,
2411,cache_get,Completed,13165,13165.000709,0,0,
4474,db_query,Completed,6215,6215.4015420000005,0,0,
550,api_request,Completed,13474,13474.685083,0,0,
22,cache_get,Completed,13584,13584.4585,0,0,
3792,api_request,Completed,12928,12928.625792,0,0,
4394,db_query,Completed,7109,7109.687583000001,0,0,
1922,request_507,Completed,13244,13244.946834,0,0,
2177,api_request,Completed,13205,13205.607292,0,0,
3787,handle_request,Completed,12934,12934.93075,0,0,
2029,cache_get,Completed,13231,13231.104625,0,0,
4221,db_query,Completed,9067,9067.21625,0,0,
4492,db_query,Completed,6011,6011.658875,0,0,
1885,handle_request,Completed,13252,13252.051083,0,0,
4419,db_query,Completed,6836,6836.006541,0,0,
2495,handle_request,Completed,13151,13151.497917,0,0,
2280,request_598,Completed,13186,13186.066542,0,0,
3606,request_927,Completed,12961,12961.317166,0,0,
2303,handle_request,Completed,13186,13186.053791,0,0,
617,handle_request,Completed,13468,13468.149084,0,0,
696,handle_request,Completed,13455,13455.148625,0,0,
374,cache_get,Completed,13508,13508.469,0,0,
2193,request_572,Completed,13200,13200.090458,0,0,
3948,db_query,Completed,12127,12127.439959,0,0,
4254,db_query,Completed,8690,8690.624666,0,0,
4460,db_query,Completed,6378,6378.899875,0,0,
2899,cache_get,Completed,13083,13083.870917,0,0,
4510,db_query,Completed,5809,5809.117167,0,0,
469,request_143,Completed,13487,13487.603,0,0,
3407,request_879,Completed,12995,12995.580917,0,0,
424,request_131,Completed,13494,13494.865083,0,0,
4725,db_query,Completed,3400,3400.807458,0,0,
2174,cache_get,Completed,13206,13206.21025,0,0,
3386,handle_request,Completed,13002,13002.579709000001,0,0,
1745,handle_request,Completed,13277,13277.932917,0,0,
2643,api_request,Completed,13124,13124.841666,0,0,
3405,request_878,Completed,12995,12995.756959,0,0,
23,handle_request,Completed,13585,13585.278583000001,0,0,
4566,db_query,Completed,5179,5179.331916,0,0,
3279,request_847,Completed,13016,13016.589167,0,0,
977,handle_request,Completed,13408,13408.431084,0,0,
409,handle_request,Completed,13502,13502.089957999999,0,0,
1768,api_request,Completed,13272,13272.399792,0,0,
3514,request_902,Completed,12975,12975.614875,0,0,
4769,db_query,Completed,2906,2906.484583,0,0,
3346,cache_get,Completed,13009,13009.717667,0,0,
4456,db_query,Completed,6419,6419.778959,0,0,
2486,handle_request,Completed,13152,13152.321125,0,0,
4335,db_query,Completed,7785,7785.540291,0,0,
719,request_207,Completed,13449,13449.07725,0,0,
263,handle_request,Completed,13529,13529.673042,0,0,
1720,handle_request,Completed,13278,13278.439125,0,0,
470,request_144,Completed,13488,13488.225916,0,0,
2090,cache_get,Completed,13218,13218.462375,0,0,
3572,handle_request,Completed,12968,12968.846042,0,0,
679,handle_request,Completed,13456,13456.213542000001,0,0,
940,cache_get,Completed,13415,13415.751,0,0,
3532,cache_get,Completed,12975,12975.960000000001,0,0,
4139,db_query,Completed,9981,9981.081709,0,0,
4708,db_query,Completed,3588,3588.105,0,0,
4663,db_query,Completed,4090,4090.9815419999995,0,0,
2741,handle_request,Completed,13112,13112.457750000001,0,0,
1352,api_request,Completed,13339,13339.982917000001,0,0,
616,handle_request,Completed,13469,13469.272583,0,0,
1389,cache_get,Completed,13339,13339.944292,0,0,
4536,db_query,Completed,5526,5526.693958,0,0,
1267,cache_get,Completed,13360,13360.544333,0,0,
2050,request_540,Completed,13225,13225.715458,0,0,
890,cache_get,Completed,13421,13421.848750000001,0,0,
2604,cache_get,Completed,13132,13132.572124999999,0,0,
581,cache_get,Completed,13476,13476.324125,0,0,
1744,handle_request,Completed,13278,13278.880583,0,0,
3237,request_836,Completed,13024,13024.451166,0,0,
3758,request_965,Completed,12936,12936.626,0,0,
4287,db_query,Completed,8320,8320.937042000001,0,0,
923,request_258,Completed,13416,13416.251541,0,0,
1250,handle_request,Completed,13360,13360.819834000002,0,0,
1451,request_390,Completed,13327,13327.665625,0,0,
2652,api_request,Completed,13125,13125.923042,0,0,
595,api_request,Completed,13469,13469.70075,0,0,
2995,request_774,Completed,13066,13066.273540999999,0,0,
619,cache_get,Completed,13469,13469.718792,0,0,
3007,cache_get,Completed,13066,13066.2795,0,0,
772,handle_request,Completed,13442,13442.995916,0,0,
3228,handle_request,Completed,13031,13031.571208000001,0,0,
3694,cache_get,Completed,12949,12949.599584,0,0,
3857,handle_request,Completed,12923,12923.637167,0,0,
4689,db_query,Completed,3801,3801.2104170000002,0,0,
2206,request_579,Completed,13201,13201.727625,0,0,
1108,api_request,Completed,13389,13389.060833,0,0,
1581,handle_request,Completed,13307,13307.507958,0,0,
2601,request_677,Completed,13133,13133.130083999999,0,0,
1017,handle_request,Completed,13402,13402.837125,0,0,
843,request_238,Completed,13429,13429.381749999999,0,0,
399,request_128,Completed,13503,13503.453333,0,0,
769,api_request,Completed,13443,13443.3005,0,0,
2913,request_752,Completed,13078,13078.732792,0,0,
4147,db_query,Completed,9886,9886.891875,0,0,
2679,request_697,Completed,13120,13120.330334,0,0,
4303,db_query,Completed,8138,8138.073792,0,0,
681,request_197,Completed,13457,13457.290125,0,0,
1401,api_request,Completed,13334,13334.042292,0,0,
3669,api_request,Completed,12956,12956.805084,0,0,
2455,handle_request,Completed,13160,13160.694625,0,0,
4758,db_query,Completed,3026,3026.420666,0,0,
2353,api_request,Completed,13174,13174.544834,0,0,
555,api_request,Completed,13477,13477.275000000001,0,0,
2999,request_777,Completed,13066,13066.943709000001,0,0,
1804,api_request,Completed,13266,13266.687083,0,0,
1469,api_request,Completed,13328,13328.370832999999,0,0,
430,cache_get,Completed,13496,13496.865082999999,0,0,
955,request_263,Completed,13410,13410.27575,0,0,
655,handle_request,Completed,13463,13463.516458,0,0,
953,api_request,Completed,13410,13410.328666,0,0,
1120,request_308,Completed,13382,13382.819542,0,0,
1815,request_477,Completed,13266,13266.853,0,0,
2104,api_request,Completed,13219,13219.950584,0,0,
2735,cache_get,Completed,13113,13113.868,0,0,
3742,handle_request,Completed,12944,12944.574084,0,0,
4164,db_query,Completed,9709,9709.595708,0,0,
4355,db_query,Completed,7566,7566.495291,0,0,
913,api_request,Completed,13417,13417.457834,0,0,
1827,handle_request,Completed,13267,13267.038292000001,0,0,
1914,request_503,Completed,13247,13247.922041,0,0,
423,db_query,Completed,13499,13499.600666999999,0,0,
511,api_request,Completed,13483,13483.728541999999,0,0,
2202,request_576,Completed,13202,13202.730000000001,0,0,
2229,cache_get,Completed,13202,13202.608875,0,0,
3980,db_query,Completed,11768,11768.445291999999,0,0,
4040,db_query,Completed,11097,11097.599792,0,0,
1076,api_request,Completed,13390,13390.166958,0,0,
632,request_183,Completed,13464,13464.062416,0,0,
967,cache_get,Completed,13410,13410.820791999999,0,0,
4280,db_query,Completed,8394,8394.221333000001,0,0,
1563,handle_request,Completed,13308,13308.720208,0,0,
2313,request_602,Completed,13182,13182.177917,0,0,
2336,cache_get,Completed,13182,13182.165834,0,0,
2656,request_689,Completed,13127,13127.420167,0,0,
4060,db_query,Completed,10874,10874.886958,0,0,
689,api_request,Completed,13458,13458.249042,0,0,
4185,db_query,Completed,9461,9461.009833,0,0,
3446,request_890,Completed,12992,12992.29475,0,0,
2576,handle_request,Completed,13141,13141.374875,0,0,
1701,cache_get,Completed,13287,13287.655792000001,0,0,
3681,handle_request,Completed,12951,12951.134042,0,0,
840,request_237,Completed,13430,13430.724875,0,0,
150,handle_request,Completed,13560,13560.211540999999,0,0,
131,request_42,Completed,13560,13560.457417,0,0,
1394,request_373,Completed,13335,13335.268208000001,0,0,
4522,db_query,Completed,5685,5685.747292,0,0,
966,handle_request,Completed,13411,13411.275,0,0,
1623,handle_request,Completed,13301,13301.873083,0,0,
4264,db_query,Completed,8575,8575.183833000001,0,0,
4462,db_query,Completed,6356,6356.192375,0,0,
3764,api_request,Completed,12938,12938.676042000001,0,0,
204,handle_request,Completed,13546,13546.645459000001,0,0,
264,request_87,Completed,13532,13532.364333,0,0,
279,cache_get,Completed,13532,13532.345583,0,0,
287,cache_get,Completed,13525,13525.442709,0,0,
737,cache_get,Completed,13451,13451.845833,0,0,
896,handle_request,Completed,13424,13424.185,0,0,
2515,api_request,Completed,13148,13148.330084,0,0,
2726,request_710,Completed,13115,13115.056459,0,0,
2810,cache_get,Completed,13101,13101.195042000001,0,0,
4476,db_query,Completed,6200,6200.231541,0,0,
4497,db_query,Completed,5965,5965.802625,0,0,
716,request_205,Completed,13452,13452.057125,0,0,
2926,request_759,Completed,13080,13080.532125,0,0,
4226,db_query,Completed,9003,9003.373958999999,0,0,
526,handle_request,Completed,13484,13484.814042,0,0,
1380,cache_get,Completed,13342,13342.664333,0,0,
2377,handle_request,Completed,13176,13176.20325,0,0,
1807,request_474,Completed,13268,13268.328416999999,0,0,
3307,api_request,Completed,13019,13019.927084,0,0,
969,api_request,Completed,13411,13411.867417,0,0,
2684,api_request,Completed,13122,13122.277375,0,0,
3554,request_914,Completed,12972,12972.100541,0,0,
3932,db_query,Completed,12313,12313.835458,0,0,
4075,db_query,Completed,10703,10703.290959,0,0,
4135,db_query,Completed,10031,10031.079,0,0,
4324,db_query,Completed,7906,7906.332082999999,0,0,
4517,db_query,Completed,5743,5743.121792,0,0,
512,request_155,Completed,13485,13485.158709,0,0,
1011,cache_get,Completed,13405,13405.159625,0,0,
3568,request_920,Completed,12972,12972.202,0,0,
2987,handle_request,Completed,13075,13075.135667,0,0,
2714,request_703,Completed,13115,13115.668124999998,0,0,
2942,cache_get,Completed,13081,13081.005041999999,0,0,
3221,handle_request,Completed,13034,13034.247667000001,0,0,
3098,handle_request,Completed,13055,13055.001417,0,0,
3876,request_993,Completed,12919,12919.490959,0,0,
3078,api_request,Completed,13055,13055.109790999999,0,0,
918,request_256,Completed,13419,13419.230582999999,0,0,
1426,api_request,Completed,13336,13336.308167000001,0,0,
2220,api_request,Completed,13204,13204.362958000002,0,0,
2896,handle_request,Completed,13088,13088.171833,0,0,
1273,api_request,Completed,13356,13356.867416000001,0,0,
4712,db_query,Completed,3550,3550.5846659999997,0,0,
4098,db_query,Completed,10450,10450.472083999999,0,0,
858,handle_request,Completed,13432,13432.082292000001,0,0,
1551,api_request,Completed,13310,13310.446542,0,0,
2794,api_request,Completed,13102,13102.216457999999,0,0,
3796,api_request,Completed,12933,12933.618875,0,0,
2358,request_615,Completed,13177,13177.057208,0,0,
626,db_query,Completed,13471,13471.702959,0,0,
496,db_query,Completed,13492,13492.063625,0,0,
929,handle_request,Completed,13419,13419.594042,0,0,
1884,cache_get,Completed,13256,13256.998749999999,0,0,
3549,cache_get,Completed,12979,12979.783333,0,0,
1539,cache_get,Completed,13317,13317.526542,0,0,
4363,db_query,Completed,7472,7472.5477089999995,0,0,
1686,request_447,Completed,13289,13289.450541,0,0,
2744,cache_get,Completed,13116,13116.302375,0,0,
3043,request_784,Completed,13062,13062.648458,0,0,
4714,db_query,Completed,3530,3530.7374999999997,0,0,
1489,request_396,Completed,13324,13324.196291,0,0,
3032,api_request,Completed,13062,13062.785791,0,0,
3545,cache_get,Completed,12980,12980.01075,0,0,
1601,cache_get,Completed,13303,13303.681666999999,0,0,
4002,db_query,Completed,11528,11528.009583,0,0,
1541,cache_get,Completed,13317,13317.797666,0,0,
2550,api_request,Completed,13143,13143.450792,0,0,
545,db_query,Completed,13481,13481.463334,0,0,
2638,request_684,Completed,13129,13129.650583,0,0,
292,handle_request,Completed,13527,13527.094041,0,0,
2074,request_543,Completed,13222,13222.875375,0,0,
1527,request_407,Completed,13317,13317.961083,0,0,
47,api_request,Completed,13583,13583.275666000001,0,0,
1823,cache_get,Completed,13269,13269.738415999998,0,0,
4105,db_query,Completed,10373,10373.3865,0,0,
3728,cache_get,Completed,12947,12947.483041,0,0,
134,cache_get,Completed,13562,13562.56425,0,0,
3603,request_924,Completed,12966,12966.794459,0,0,
3650,cache_get,Completed,12960,12960.313834,0,0,
775,handle_request,Completed,13446,13446.836083,0,0,
836,api_request,Completed,13433,13433.008917000001,0,0,
1774,handle_request,Completed,13277,13277.324458000001,0,0,
4490,db_query,Completed,6038,6038.516791,0,0,
677,handle_request,Completed,13460,13460.86025,0,0,
736,handle_request,Completed,13453,13453.875958999999,0,0,
2617,api_request,Completed,13136,13136.894957999999,0,0,
4330,db_query,Completed,7842,7842.172458,0,0,
2319,handle_request,Completed,13184,13184.876208,0,0,
1730,api_request,Completed,13283,13283.299625,0,0,
